game_id,year,week,owner_1,score_1,result_1,owner_2,score_2,result_2,season,round
1,2012,1,DG,97,L,WF,137,W,Regular Season,Regular Season
2,2012,1,LB,94,L,OB,104,W,Regular Season,Regular Season
3,2012,1,ML,92,L,NN,98,W,Regular Season,Regular Season
4,2012,1,PD,98,L,DK,123,W,Regular Season,Regular Season
5,2012,1,CN,89,W,CD,60,L,Regular Season,Regular Season
6,2012,2,PD,107,W,LB,97,L,Regular Season,Regular Season
7,2012,2,WF,97,L,DK,143,W,Regular Season,Regular Season
8,2012,2,CN,77,L,NN,136,W,Regular Season,Regular Season
9,2012,2,ML,79,L,OB,109,W,Regular Season,Regular Season
10,2012,2,DG,72,L,CD,75,W,Regular Season,Regular Season
11,2012,3,CD,75,L,ML,120,W,Regular Season,Regular Season
12,2012,3,PD,97,W,DG,75,L,Regular Season,Regular Season
13,2012,3,OB,100,L,NN,106,W,Regular Season,Regular Season
14,2012,3,WF,129,W,CN,67,L,Regular Season,Regular Season
15,2012,3,DK,78,L,LB,88,W,Regular Season,Regular Season
16,2012,4,DG,97,W,LB,77,L,Regular Season,Regular Season
17,2012,4,CD,102,L,OB,108,W,Regular Season,Regular Season
18,2012,4,CN,85,L,ML,148,W,Regular Season,Regular Season
19,2012,4,WF,132,W,PD,102,L,Regular Season,Regular Season
20,2012,4,DK,127,W,NN,117,L,Regular Season,Regular Season
21,2012,5,LB,66,L,WF,141,W,Regular Season,Regular Season
22,2012,5,NN,78,T,CD,78,T,Regular Season,Regular Season
23,2012,5,DG,77,L,DK,109,W,Regular Season,Regular Season
24,2012,5,ML,159,W,PD,86,L,Regular Season,Regular Season
25,2012,5,CN,56,L,OB,104,W,Regular Season,Regular Season
26,2012,6,CD,101,L,WF,104,W,Regular Season,Regular Season
27,2012,6,OB,78,L,DG,95,W,Regular Season,Regular Season
28,2012,6,PD,77,L,NN,96,W,Regular Season,Regular Season
29,2012,6,DK,77,L,CN,103,W,Regular Season,Regular Season
30,2012,6,ML,106,W,LB,77,L,Regular Season,Regular Season
31,2012,7,ML,75,L,DG,84,W,Regular Season,Regular Season
32,2012,7,DK,104,L,CD,114,W,Regular Season,Regular Season
33,2012,7,CN,113,W,PD,89,L,Regular Season,Regular Season
34,2012,7,WF,93,W,OB,26,L,Regular Season,Regular Season
35,2012,7,NN,107,W,LB,46,L,Regular Season,Regular Season
36,2012,8,NN,114,W,DG,90,L,Regular Season,Regular Season
37,2012,8,LB,70,W,CN,53,L,Regular Season,Regular Season
38,2012,8,ML,68,L,WF,132,W,Regular Season,Regular Season
39,2012,8,OB,98,L,DK,99,W,Regular Season,Regular Season
40,2012,8,PD,55,L,CD,68,W,Regular Season,Regular Season
41,2012,9,DG,82,W,CN,70,L,Regular Season,Regular Season
42,2012,9,WF,94,L,NN,101,W,Regular Season,Regular Season
43,2012,9,CD,106,L,LB,110,W,Regular Season,Regular Season
44,2012,9,ML,128,W,DK,88,L,Regular Season,Regular Season
45,2012,9,PD,50,L,OB,99,W,Regular Season,Regular Season
46,2012,10,WF,117,W,DK,101,L,Regular Season,Regular Season
47,2012,10,CN,121,W,NN,86,L,Regular Season,Regular Season
48,2012,10,LB,95,L,PD,99,W,Regular Season,Regular Season
49,2012,10,OB,110,W,ML,56,L,Regular Season,Regular Season
50,2012,10,CD,104,W,DG,64,L,Regular Season,Regular Season
51,2012,11,LB,81,L,DG,109,W,Regular Season,Regular Season
52,2012,11,ML,59,L,CN,70,W,Regular Season,Regular Season
53,2012,11,PD,59,L,WF,90,W,Regular Season,Regular Season
54,2012,11,DK,102,L,NN,112,W,Regular Season,Regular Season
55,2012,11,CD,108,W,OB,71,L,Regular Season,Regular Season
56,2012,12,ML,89,W,PD,61,L,Regular Season,Regular Season
57,2012,12,DK,105,W,DG,103,L,Regular Season,Regular Season
58,2012,12,WF,114,W,LB,87,L,Regular Season,Regular Season
59,2012,12,CN,89,L,OB,118,W,Regular Season,Regular Season
60,2012,12,NN,76,L,CD,103,W,Regular Season,Regular Season
61,2012,13,LB,75,L,OB,101,W,Regular Season,Regular Season
62,2012,13,NN,69,L,ML,106,W,Regular Season,Regular Season
63,2012,13,CD,120,W,CN,73,L,Regular Season,Regular Season
64,2012,13,DG,101,L,WF,102,W,Regular Season,Regular Season
65,2012,13,PD,61,L,DK,140,W,Regular Season,Regular Season
66,2012,14,DK,78,L,CD,164,W,Post Season,Wildcard
67,2012,14,ML,95,L,OB,113,W,Post Season,Wildcard
68,2012,14,PD,71,L,DG,97,W,Post Season,B4 Playoffs
69,2012,14,CN,71,L,LB,83,W,Post Season,B4 Playoffs
70,2012,15,CD,134,W,WF,80,L,Post Season,Semifinal
71,2012,15,OB,104,W,NN,72,L,Post Season,Semifinal
72,2012,15,ML,129,W,DK,105,L,Post Season,Consolation
73,2012,15,LB,88,L,DG,105,W,Post Season,B4 Playoffs
74,2012,15,PD,110,W,CN,64,L,Post Season,B4 Playoffs
75,2012,16,CD,147,W,OB,113,L,Post Season,Championship
76,2012,16,NN,98,L,WF,116,W,Post Season,3rd Place
77,2012,16,ML,116,L,DK,119,W,Post Season,Consolation
78,2012,16,PD,83,W,LB,77,L,Post Season,B4 Playoffs
79,2012,16,DG,92,W,CN,65,L,Post Season,B4 Playoffs
80,2013,1,NN,94,L,WF,106,W,Regular Season,Regular Season
81,2013,1,CD,138,W,OB,109,L,Regular Season,Regular Season
82,2013,1,ML,106,W,LB,74,L,Regular Season,Regular Season
83,2013,1,DG,93,L,DK,109,W,Regular Season,Regular Season
84,2013,1,CN,100,L,RW,162,W,Regular Season,Regular Season
85,2013,2,DG,84,L,LB,121,W,Regular Season,Regular Season
86,2013,2,WF,94,L,RW,111,W,Regular Season,Regular Season
87,2013,2,CN,93,W,CD,90,L,Regular Season,Regular Season
88,2013,2,NN,101,L,OB,129,W,Regular Season,Regular Season
89,2013,2,ML,136,W,DK,83,L,Regular Season,Regular Season
90,2013,3,DG,110,W,ML,101,L,Regular Season,Regular Season
91,2013,3,NN,102,L,DK,124,W,Regular Season,Regular Season
92,2013,3,CD,73,L,LB,83,W,Regular Season,Regular Season
93,2013,3,WF,118,W,CN,86,L,Regular Season,Regular Season
94,2013,3,OB,78,L,RW,83,W,Regular Season,Regular Season
95,2013,4,DG,80,L,WF,106,W,Regular Season,Regular Season
96,2013,4,ML,111,W,OB,85,L,Regular Season,Regular Season
97,2013,4,CN,55,L,LB,117,W,Regular Season,Regular Season
98,2013,4,DK,138,L,RW,155,W,Regular Season,Regular Season
99,2013,4,CD,124,W,NN,76,L,Regular Season,Regular Season
100,2013,5,LB,98,W,OB,65,L,Regular Season,Regular Season
101,2013,5,NN,124,W,DG,104,L,Regular Season,Regular Season
102,2013,5,WF,123,W,CD,102,L,Regular Season,Regular Season
103,2013,5,ML,114,W,RW,103,L,Regular Season,Regular Season
104,2013,5,CN,80,L,DK,101,W,Regular Season,Regular Season
105,2013,6,ML,79,L,WF,87,W,Regular Season,Regular Season
106,2013,6,CN,95,L,NN,117,W,Regular Season,Regular Season
107,2013,6,RW,85,L,LB,98,W,Regular Season,Regular Season
108,2013,6,DK,84,W,OB,68,L,Regular Season,Regular Season
109,2013,6,CD,121,W,DG,85,L,Regular Season,Regular Season
110,2013,7,OB,84,L,DG,113,W,Regular Season,Regular Season
111,2013,7,DK,98,W,WF,53,L,Regular Season,Regular Season
112,2013,7,CN,102,W,ML,97,L,Regular Season,Regular Season
113,2013,7,CD,77,L,RW,91,W,Regular Season,Regular Season
114,2013,7,NN,65,L,LB,108,W,Regular Season,Regular Season
115,2013,8,NN,113,L,ML,143,W,Regular Season,Regular Season
116,2013,8,LB,71,L,WF,98,W,Regular Season,Regular Season
117,2013,8,CD,94,W,DK,89,L,Regular Season,Regular Season
118,2013,8,OB,55,L,CN,112,W,Regular Season,Regular Season
119,2013,8,RW,70,L,DG,111,W,Regular Season,Regular Season
120,2013,9,DG,157,W,CN,69,L,Regular Season,Regular Season
121,2013,9,WF,125,W,OB,115,L,Regular Season,Regular Season
122,2013,9,DK,120,W,LB,87,L,Regular Season,Regular Season
123,2013,9,ML,77,L,CD,116,W,Regular Season,Regular Season
124,2013,9,RW,117,W,NN,110,L,Regular Season,Regular Season
125,2013,10,WF,62,L,CD,120,W,Regular Season,Regular Season
126,2013,10,CN,93,L,RW,114,W,Regular Season,Regular Season
127,2013,10,LB,68,L,ML,98,W,Regular Season,Regular Season
128,2013,10,OB,53,L,DK,96,W,Regular Season,Regular Season
129,2013,10,NN,44,L,DG,113,W,Regular Season,Regular Season
130,2013,11,DK,96,L,DG,130,W,Regular Season,Regular Season
131,2013,11,LB,92,L,CN,100,W,Regular Season,Regular Season
132,2013,11,RW,81,W,WF,68,L,Regular Season,Regular Season
133,2013,11,CD,91,L,NN,95,W,Regular Season,Regular Season
134,2013,11,ML,70,L,OB,134,W,Regular Season,Regular Season
135,2013,12,ML,137,W,RW,128,L,Regular Season,Regular Season
136,2013,12,WF,76,L,OB,80,W,Regular Season,Regular Season
137,2013,12,NN,63,L,CN,73,W,Regular Season,Regular Season
138,2013,12,LB,67,L,DK,96,W,Regular Season,Regular Season
139,2013,12,DG,83,L,CD,90,W,Regular Season,Regular Season
140,2013,13,LB,83,L,DG,106,W,Regular Season,Regular Season
141,2013,13,NN,114,W,RW,93,L,Regular Season,Regular Season
142,2013,13,WF,141,W,CN,125,L,Regular Season,Regular Season
143,2013,13,OB,83,L,CD,92,W,Regular Season,Regular Season
144,2013,13,ML,113,W,DK,95,L,Regular Season,Regular Season
145,2013,14,WF,115,L,CD,138,W,Post Season,Wildcard
146,2013,14,DG,104,L,DK,128,W,Post Season,Wildcard
147,2013,14,OB,94,W,LB,63,L,Post Season,B4 Playoffs
148,2013,14,CN,96,W,NN,79,L,Post Season,B4 Playoffs
149,2013,15,CD,134,W,RW,80,L,Post Season,Semifinal
150,2013,15,DK,162,W,ML,79,L,Post Season,Semifinal
151,2013,15,DG,95,L,WF,105,W,Post Season,Consolation
152,2013,15,OB,73,L,CN,138,W,Post Season,B4 Playoffs
153,2013,15,NN,108,W,LB,72,L,Post Season,B4 Playoffs
154,2013,16,CD,132,W,DK,66,L,Post Season,Championship
155,2013,16,ML,105,W,RW,58,L,Post Season,3rd Place
156,2013,16,DG,110,W,WF,80,L,Post Season,Consolation
157,2013,16,NN,68,L,CN,75,W,Post Season,B4 Playoffs
158,2013,16,OB,100,W,LB,96,L,Post Season,B4 Playoffs
159,2014,1,NN,104,W,LB,81,L,Regular Season,Regular Season
160,2014,1,DG,95,W,OB,47,L,Regular Season,Regular Season
161,2014,1,ML,104,L,CN,116,W,Regular Season,Regular Season
162,2014,1,CD,113,L,RW,122,W,Regular Season,Regular Season
163,2014,1,WF,72,L,DK,87,W,Regular Season,Regular Season
164,2014,2,WF,61,L,LB,81,W,Regular Season,Regular Season
165,2014,2,DG,98,L,RW,106,W,Regular Season,Regular Season
166,2014,2,CN,97,W,OB,73,L,Regular Season,Regular Season
167,2014,2,NN,93,L,ML,100,W,Regular Season,Regular Season
168,2014,2,CD,66,L,DK,96,W,Regular Season,Regular Season
169,2014,3,DG,111,W,CN,77,L,Regular Season,Regular Season
170,2014,3,LB,63,L,DK,102,W,Regular Season,Regular Season
171,2014,3,WF,102,W,OB,93,L,Regular Season,Regular Season
172,2014,3,CD,123,W,ML,86,L,Regular Season,Regular Season
173,2014,3,NN,59,L,RW,83,W,Regular Season,Regular Season
174,2014,4,NN,86,W,WF,69,L,Regular Season,Regular Season
175,2014,4,ML,116,W,LB,80,L,Regular Season,Regular Season
176,2014,4,CD,128,W,OB,91,L,Regular Season,Regular Season
177,2014,4,DK,80,L,DG,109,W,Regular Season,Regular Season
178,2014,4,CN,122,W,RW,89,L,Regular Season,Regular Season
179,2014,5,NN,101,W,OB,84,L,Regular Season,Regular Season
180,2014,5,LB,61,L,DG,78,W,Regular Season,Regular Season
181,2014,5,CN,60,L,CD,130,W,Regular Season,Regular Season
182,2014,5,ML,90,W,DK,75,L,Regular Season,Regular Season
183,2014,5,WF,115,L,RW,148,W,Regular Season,Regular Season
184,2014,6,ML,101,W,DG,88,L,Regular Season,Regular Season
185,2014,6,DK,109,W,NN,107,L,Regular Season,Regular Season
186,2014,6,CD,104,W,LB,97,L,Regular Season,Regular Season
187,2014,6,RW,121,W,OB,46,L,Regular Season,Regular Season
188,2014,6,CN,104,W,WF,97,L,Regular Season,Regular Season
189,2014,7,WF,69,L,DG,97,W,Regular Season,Regular Season
190,2014,7,DK,77,L,RW,106,W,Regular Season,Regular Season
191,2014,7,OB,80,L,ML,93,W,Regular Season,Regular Season
192,2014,7,CD,122,W,NN,76,L,Regular Season,Regular Season
193,2014,7,CN,73,T,LB,73,T,Regular Season,Regular Season
194,2014,8,NN,90,L,DG,124,W,Regular Season,Regular Season
195,2014,8,LB,55,L,OB,131,W,Regular Season,Regular Season
196,2014,8,CN,87,L,DK,89,W,Regular Season,Regular Season
197,2014,8,WF,154,W,CD,121,L,Regular Season,Regular Season
198,2014,8,RW,121,L,ML,122,W,Regular Season,Regular Season
199,2014,9,OB,118,W,DK,112,L,Regular Season,Regular Season
200,2014,9,WF,85,L,ML,109,W,Regular Season,Regular Season
201,2014,9,RW,81,W,LB,72,L,Regular Season,Regular Season
202,2014,9,DG,116,W,CD,93,L,Regular Season,Regular Season
203,2014,9,CN,78,W,NN,38,L,Regular Season,Regular Season
204,2014,10,WF,83,W,DK,71,L,Regular Season,Regular Season
205,2014,10,CN,148,W,DG,83,L,Regular Season,Regular Season
206,2014,10,LB,86,W,NN,82,L,Regular Season,Regular Season
207,2014,10,OB,61,L,RW,152,W,Regular Season,Regular Season
208,2014,10,ML,115,W,CD,106,L,Regular Season,Regular Season
209,2014,11,NN,70,L,ML,87,W,Regular Season,Regular Season
210,2014,11,RW,80,W,DK,71,L,Regular Season,Regular Season
211,2014,11,LB,90,W,WF,74,L,Regular Season,Regular Season
212,2014,11,CN,82,L,CD,128,W,Regular Season,Regular Season
213,2014,11,DG,66,L,OB,113,W,Regular Season,Regular Season
214,2014,12,ML,112,W,DG,72,L,Regular Season,Regular Season
215,2014,12,WF,92,W,NN,64,L,Regular Season,Regular Season
216,2014,12,OB,73,L,CN,105,W,Regular Season,Regular Season
217,2014,12,LB,92,W,RW,86,L,Regular Season,Regular Season
218,2014,12,DK,105,L,CD,156,W,Regular Season,Regular Season
219,2014,13,LB,86,L,DG,134,W,Regular Season,Regular Season
220,2014,13,NN,101,W,RW,97,L,Regular Season,Regular Season
221,2014,13,WF,150,W,CN,114,L,Regular Season,Regular Season
222,2014,13,OB,83,L,CD,139,W,Regular Season,Regular Season
223,2014,13,ML,71,L,DK,126,W,Regular Season,Regular Season
224,2014,14,CN,105,W,DG,104,L,Post Season,Wildcard
225,2014,14,DK,65,L,CD,175,W,Post Season,Wildcard
226,2014,14,OB,89,L,WF,149,W,Post Season,B4 Playoffs
227,2014,14,LB,115,W,NN,87,L,Post Season,B4 Playoffs
228,2014,15,CN,40,L,ML,95,W,Post Season,Semifinal
229,2014,15,CD,100,W,RW,88,L,Post Season,Semifinal
230,2014,15,DK,107,L,DG,119,W,Post Season,Consolation
231,2014,15,LB,66,L,WF,90,W,Post Season,B4 Playoffs
232,2014,15,OB,78,W,NN,72,L,Post Season,B4 Playoffs
233,2014,16,CD,96,W,ML,85,L,Post Season,Championship
234,2014,16,CN,78,L,RW,83,W,Post Season,3rd Place
235,2014,16,DK,80,L,DG,81,W,Post Season,Consolation
236,2014,16,NN,83,L,WF,92,W,Post Season,B4 Playoffs
237,2014,16,OB,77,L,LB,86,W,Post Season,B4 Playoffs
238,2015,1,NN,87.1,W,LB,74.8,L,Regular Season,Regular Season
239,2015,1,DG,123.6,W,OB,84.1,L,Regular Season,Regular Season
240,2015,1,ML,151.7,W,CN,86.9,L,Regular Season,Regular Season
241,2015,1,CD,122.1,W,RW,106.3,L,Regular Season,Regular Season
242,2015,1,WF,93.8,L,DK,109.9,W,Regular Season,Regular Season
243,2015,2,WF,111.6,W,LB,108.8,L,Regular Season,Regular Season
244,2015,2,DG,108.3,L,RW,119.7,W,Regular Season,Regular Season
