game_id,year,week,owner_1,score_1,result_1,owner_2,score_2,result_2,season,round
245,2015,2,CN,88.5,L,OB,104.4,W,Regular Season,Regular Season
246,2015,2,NN,95.4,W,ML,58.7,L,Regular Season,Regular Season
247,2015,2,CD,82,L,DK,100.7,W,Regular Season,Regular Season
248,2015,3,DG,126.6,W,CN,84.3,L,Regular Season,Regular Season
249,2015,3,LB,92,L,DK,154.5,W,Regular Season,Regular Season
250,2015,3,WF,89.5,L,OB,153.5,W,Regular Season,Regular Season
251,2015,3,CD,108.3,W,ML,81.3,L,Regular Season,Regular Season
252,2015,3,NN,139.7,W,RW,82.2,L,Regular Season,Regular Season
253,2015,4,NN,68.8,L,WF,85,W,Regular Season,Regular Season
254,2015,4,ML,108.9,W,LB,71.8,L,Regular Season,Regular Season
255,2015,4,CD,113,W,OB,90.8,L,Regular Season,Regular Season
256,2015,4,DK,90.5,W,DG,66.7,L,Regular Season,Regular Season
257,2015,4,CN,87.3,L,RW,89.4,W,Regular Season,Regular Season
258,2015,5,NN,111,L,OB,121,W,Regular Season,Regular Season
259,2015,5,LB,78.2,L,DG,130.8,W,Regular Season,Regular Season
260,2015,5,CN,97.2,L,CD,133.7,W,Regular Season,Regular Season
261,2015,5,ML,91.5,L,DK,114.6,W,Regular Season,Regular Season
262,2015,5,WF,95.8,W,RW,62.9,L,Regular Season,Regular Season
263,2015,6,ML,121.6,W,DG,90.3,L,Regular Season,Regular Season
264,2015,6,DK,135.6,L,NN,143.3,W,Regular Season,Regular Season
265,2015,6,CD,102.5,L,LB,131.6,W,Regular Season,Regular Season
266,2015,6,RW,76.4,L,OB,97,W,Regular Season,Regular Season
267,2015,6,CN,108.6,W,WF,78.2,L,Regular Season,Regular Season
268,2015,7,WF,69.9,L,DG,77.6,W,Regular Season,Regular Season
269,2015,7,DK,111.1,W,RW,83.4,L,Regular Season,Regular Season
270,2015,7,OB,92.1,L,ML,120.1,W,Regular Season,Regular Season
271,2015,7,CD,136.1,L,NN,138.6,W,Regular Season,Regular Season
272,2015,7,CN,91.6,L,LB,130.4,W,Regular Season,Regular Season
273,2015,8,NN,76.7,L,DG,150.6,W,Regular Season,Regular Season
274,2015,8,LB,99.7,L,OB,106.6,W,Regular Season,Regular Season
275,2015,8,CN,87.4,L,DK,113.6,W,Regular Season,Regular Season
276,2015,8,WF,93.6,W,CD,92.7,L,Regular Season,Regular Season
277,2015,8,RW,101.2,L,ML,111.8,W,Regular Season,Regular Season
278,2015,9,OB,99.2,W,DK,93.4,L,Regular Season,Regular Season
279,2015,9,WF,114.5,W,ML,85.2,L,Regular Season,Regular Season
280,2015,9,RW,147,W,LB,129.4,L,Regular Season,Regular Season
281,2015,9,DG,106.6,W,CD,105.6,L,Regular Season,Regular Season
282,2015,9,CN,83.7,L,NN,124.1,W,Regular Season,Regular Season
283,2015,10,WF,70,L,OB,124.2,W,Regular Season,Regular Season
284,2015,10,LB,100.8,L,DK,102.8,W,Regular Season,Regular Season
285,2015,10,CN,76.3,L,NN,92.4,W,Regular Season,Regular Season
286,2015,10,DG,92,L,CD,121.9,W,Regular Season,Regular Season
287,2015,10,ML,80.9,L,RW,84.9,W,Regular Season,Regular Season
288,2015,11,CN,80.7,W,ML,74.1,L,Regular Season,Regular Season
289,2015,11,RW,78.3,W,CD,77.2,L,Regular Season,Regular Season
290,2015,11,DG,71.5,L,WF,84.2,W,Regular Season,Regular Season
291,2015,11,NN,89.9,W,DK,62.3,L,Regular Season,Regular Season
292,2015,11,LB,112.1,L,OB,123.2,W,Regular Season,Regular Season
293,2015,12,RW,61.2,L,DG,141.4,W,Regular Season,Regular Season
294,2015,12,OB,150.8,W,NN,93.2,L,Regular Season,Regular Season
295,2015,12,LB,128.4,W,CD,80.7,L,Regular Season,Regular Season
296,2015,12,WF,69.7,L,ML,104.5,W,Regular Season,Regular Season
297,2015,12,DK,80,L,CN,91.2,W,Regular Season,Regular Season
298,2015,13,LB,126,W,DG,95.2,L,Regular Season,Regular Season
299,2015,13,NN,166.7,W,RW,135.9,L,Regular Season,Regular Season
300,2015,13,WF,82,W,CN,71.1,L,Regular Season,Regular Season
301,2015,13,OB,137.6,W,CD,128.5,L,Regular Season,Regular Season
302,2015,13,ML,100,L,DK,105.1,W,Regular Season,Regular Season
303,2015,14,WF,91.3,L,DG,111.7,W,Post Season,Wildcard
304,2015,14,ML,68.2,W,DK,59.5,L,Post Season,Wildcard
305,2015,14,CN,82.2,L,CD,126.3,W,Post Season,B4 Playoffs
306,2015,14,RW,71,L,LB,116.3,W,Post Season,B4 Playoffs
307,2015,15,DG,128.7,L,OB,132.5,W,Post Season,Semifinal
308,2015,15,ML,115.1,W,NN,99,L,Post Season,Semifinal
309,2015,15,WF,120.3,L,DK,124.2,W,Post Season,Consolation
310,2015,15,LB,80.6,L,CD,120.2,W,Post Season,B4 Playoffs
311,2015,15,CN,91.1,L,RW,149.3,W,Post Season,B4 Playoffs
312,2015,16,ML,111.9,W,OB,101.1,L,Post Season,Championship
313,2015,16,DG,162.2,W,NN,88.2,L,Post Season,3rd Place
314,2015,16,WF,70.4,L,DK,91.5,W,Post Season,Consolation
315,2015,16,RW,102.6,L,CD,112.5,W,Post Season,B4 Playoffs
316,2015,16,CN,76.3,L,LB,95.7,W,Post Season,B4 Playoffs
317,2016,1,NN,107.7,L,LB,121.9,W,Regular Season,Regular Season
318,2016,1,DG,134.7,W,OB,86.1,L,Regular Season,Regular Season
319,2016,1,ML,124.7,W,CN,118.2,L,Regular Season,Regular Season
320,2016,1,CD,102.1,W,RW,94.2,L,Regular Season,Regular Season
321,2016,1,WF,101,L,DK,127.3,W,Regular Season,Regular Season
322,2016,2,WF,92.6,L,LB,122.7,W,Regular Season,Regular Season
323,2016,2,DG,130.5,W,RW,66.2,L,Regular Season,Regular Season
324,2016,2,CN,123.2,W,OB,100.6,L,Regular Season,Regular Season
325,2016,2,NN,87,L,ML,115.4,W,Regular Season,Regular Season
326,2016,2,CD,88.5,L,DK,95.2,W,Regular Season,Regular Season
327,2016,3,DG,121.8,W,CN,80.8,L,Regular Season,Regular Season
328,2016,3,LB,114.1,W,DK,77.7,L,Regular Season,Regular Season
329,2016,3,WF,115.1,L,OB,135.6,W,Regular Season,Regular Season
330,2016,3,CD,147.8,W,ML,62.5,L,Regular Season,Regular Season
331,2016,3,NN,95.7,L,RW,124.8,W,Regular Season,Regular Season
332,2016,4,NN,71.4,L,WF,95,W,Regular Season,Regular Season
333,2016,4,ML,106.8,W,LB,73.5,L,Regular Season,Regular Season
334,2016,4,CD,68.6,L,OB,119.1,W,Regular Season,Regular Season
335,2016,4,DK,128.3,W,DG,90.9,L,Regular Season,Regular Season
336,2016,4,CN,88.4,L,RW,98.3,W,Regular Season,Regular Season
337,2016,5,NN,123.5,L,OB,125.2,W,Regular Season,Regular Season
338,2016,5,LB,95.9,L,DG,129,W,Regular Season,Regular Season
339,2016,5,CN,81.5,L,CD,119.6,W,Regular Season,Regular Season
340,2016,5,ML,84.2,L,DK,90,W,Regular Season,Regular Season
341,2016,5,WF,95.5,L,RW,105,W,Regular Season,Regular Season
342,2016,6,ML,91.9,L,DG,134.9,W,Regular Season,Regular Season
343,2016,6,DK,71.1,L,NN,88.6,W,Regular Season,Regular Season
344,2016,6,CD,77.1,L,LB,117.3,W,Regular Season,Regular Season
345,2016,6,RW,87.3,L,OB,111,W,Regular Season,Regular Season
346,2016,6,CN,87.8,W,WF,79.2,L,Regular Season,Regular Season
347,2016,7,WF,89.1,W,DG,82.6,L,Regular Season,Regular Season
348,2016,7,DK,134.9,W,RW,92.6,L,Regular Season,Regular Season
349,2016,7,OB,107.1,W,ML,92.2,L,Regular Season,Regular Season
350,2016,7,CD,118.8,W,NN,118.4,L,Regular Season,Regular Season
351,2016,7,CN,93.5,L,LB,97,W,Regular Season,Regular Season
352,2016,8,NN,116.2,W,DG,100,L,Regular Season,Regular Season
353,2016,8,LB,130,W,OB,117.3,L,Regular Season,Regular Season
354,2016,8,CN,72.3,W,DK,68.9,L,Regular Season,Regular Season
355,2016,8,WF,110.4,W,CD,93.3,L,Regular Season,Regular Season
356,2016,8,RW,107,W,ML,84.7,L,Regular Season,Regular Season
357,2016,9,OB,122.2,L,DK,133.3,W,Regular Season,Regular Season
358,2016,9,WF,82.1,L,ML,98.9,W,Regular Season,Regular Season
359,2016,9,RW,58,L,LB,135.3,W,Regular Season,Regular Season
360,2016,9,DG,78.5,L,CD,108.8,W,Regular Season,Regular Season
361,2016,9,CN,84,L,NN,120.8,W,Regular Season,Regular Season
362,2016,10,WF,76.8,L,OB,154.7,W,Regular Season,Regular Season
363,2016,10,LB,78.1,L,DK,86.6,W,Regular Season,Regular Season
364,2016,10,CN,152.9,W,NN,84.2,L,Regular Season,Regular Season
365,2016,10,DG,105.4,L,CD,107.1,W,Regular Season,Regular Season
366,2016,10,ML,108.1,W,RW,71.3,L,Regular Season,Regular Season
367,2016,11,CN,64,L,ML,90.3,W,Regular Season,Regular Season
368,2016,11,RW,101.7,W,CD,101.2,L,Regular Season,Regular Season
369,2016,11,DG,122.2,W,WF,69.8,L,Regular Season,Regular Season
370,2016,11,NN,69.4,L,DK,96.1,W,Regular Season,Regular Season
371,2016,11,LB,78.1,L,OB,140.8,W,Regular Season,Regular Season
372,2016,12,RW,79,L,DG,112.9,W,Regular Season,Regular Season
373,2016,12,OB,77.5,L,NN,117.1,W,Regular Season,Regular Season
374,2016,12,LB,120.4,W,CD,94,L,Regular Season,Regular Season
375,2016,12,WF,114.5,W,ML,62.5,L,Regular Season,Regular Season
376,2016,12,DK,119.8,L,CN,122.6,W,Regular Season,Regular Season
377,2016,13,LB,86.2,L,DG,92.4,W,Regular Season,Regular Season
378,2016,13,NN,111.5,W,RW,80.2,L,Regular Season,Regular Season
379,2016,13,WF,85,W,CN,82.6,L,Regular Season,Regular Season
380,2016,13,OB,110.6,L,CD,132.7,W,Regular Season,Regular Season
381,2016,13,ML,114.6,W,DK,109.3,L,Regular Season,Regular Season
382,2016,14,CD,105.8,L,OB,113.1,W,Post Season,Wildcard
383,2016,14,ML,77.8,W,DK,68.1,L,Post Season,Wildcard
384,2016,14,CN,76.1,W,NN,69,L,Post Season,B4 Playoffs
385,2016,14,RW,73.9,L,WF,84.9,W,Post Season,B4 Playoffs
386,2016,15,OB,129.4,W,DG,112.6,L,Post Season,Semifinal
387,2016,15,ML,76.8,L,LB,116.3,W,Post Season,Semifinal
388,2016,15,CD,81.1,L,DK,90.6,W,Post Season,Consolation
389,2016,15,WF,66.6,L,CN,104.6,W,Post Season,B4 Playoffs
390,2016,15,RW,78.8,L,NN,142.8,W,Post Season,B4 Playoffs
391,2016,16,OB,116.7,L,LB,119.2,W,Post Season,Championship
392,2016,16,ML,102.8,L,DG,105.4,W,Post Season,3rd Place
393,2016,16,CD,120.2,W,DK,103.6,L,Post Season,Consolation
394,2016,16,WF,71.6,L,NN,98.5,W,Post Season,B4 Playoffs
395,2016,16,RW,58.2,L,CN,91.9,W,Post Season,B4 Playoffs
396,2017,1,NN,88.3,L,LB,89.1,W,Regular Season,Regular Season
397,2017,1,DG,86.6,L,OB,116.8,W,Regular Season,Regular Season
398,2017,1,ML,91.9,W,CN,77.6,L,Regular Season,Regular Season
399,2017,1,CD,88.5,W,RW,65.3,L,Regular Season,Regular Season
400,2017,1,WF,74.9,L,DK,103.7,W,Regular Season,Regular Season
401,2017,2,WF,114.8,W,LB,57.7,L,Regular Season,Regular Season
402,2017,2,DG,100.8,L,RW,111.1,W,Regular Season,Regular Season
403,2017,2,CN,72.3,L,OB,109.6,W,Regular Season,Regular Season
404,2017,2,NN,100.2,W,ML,74.9,L,Regular Season,Regular Season
405,2017,2,CD,131.8,W,DK,94.8,L,Regular Season,Regular Season
406,2017,3,DG,125.1,W,CN,104.4,L,Regular Season,Regular Season
407,2017,3,LB,99.3,W,DK,76.7,L,Regular Season,Regular Season
408,2017,3,WF,70,L,OB,114.5,W,Regular Season,Regular Season
409,2017,3,CD,88.5,L,ML,128.9,W,Regular Season,Regular Season
410,2017,3,NN,78.9,L,RW,91.4,W,Regular Season,Regular Season
411,2017,4,NN,103.2,W,WF,82.1,L,Regular Season,Regular Season
412,2017,4,ML,95.6,W,LB,92.3,L,Regular Season,Regular Season
413,2017,4,CD,127.7,W,OB,100.6,L,Regular Season,Regular Season
414,2017,4,DK,31.7,L,DG,108.1,W,Regular Season,Regular Season
415,2017,4,CN,124.2,W,RW,80.4,L,Regular Season,Regular Season
416,2017,5,NN,97.1,L,OB,100.4,W,Regular Season,Regular Season
417,2017,5,LB,94.5,L,DG,94.6,W,Regular Season,Regular Season
418,2017,5,CN,104.7,L,CD,123.7,W,Regular Season,Regular Season
419,2017,5,ML,83.9,W,DK,58,L,Regular Season,Regular Season
420,2017,5,WF,63.6,W,RW,57.6,L,Regular Season,Regular Season
421,2017,6,ML,97.4,L,DG,125,W,Regular Season,Regular Season
422,2017,6,DK,86.1,L,NN,89.6,W,Regular Season,Regular Season
423,2017,6,CD,71,L,LB,98.5,W,Regular Season,Regular Season
424,2017,6,RW,80.7,L,OB,115.4,W,Regular Season,Regular Season
425,2017,6,CN,69.4,L,WF,121.2,W,Regular Season,Regular Season
426,2017,7,WF,103.5,W,DG,94.9,L,Regular Season,Regular Season
427,2017,7,DK,73.4,L,RW,99.2,W,Regular Season,Regular Season
428,2017,7,OB,73.5,L,ML,94.2,W,Regular Season,Regular Season
429,2017,7,CD,118.4,W,NN,95.4,L,Regular Season,Regular Season
430,2017,7,CN,106.8,W,LB,80.1,L,Regular Season,Regular Season
431,2017,8,NN,101.3,L,DG,105.6,W,Regular Season,Regular Season
432,2017,8,LB,95.1,L,OB,113.2,W,Regular Season,Regular Season
433,2017,8,CN,86.9,W,DK,64,L,Regular Season,Regular Season
434,2017,8,WF,88.7,L,CD,91.7,W,Regular Season,Regular Season
435,2017,8,RW,111.6,W,ML,111.4,L,Regular Season,Regular Season
436,2017,9,OB,98.3,W,DK,81.7,L,Regular Season,Regular Season
437,2017,9,WF,91.7,W,ML,76.4,L,Regular Season,Regular Season
438,2017,9,RW,102.8,W,LB,85.8,L,Regular Season,Regular Season
439,2017,9,DG,99.3,W,CD,83.9,L,Regular Season,Regular Season
440,2017,9,CN,119.1,W,NN,79.2,L,Regular Season,Regular Season
441,2017,10,WF,84.2,W,OB,59.2,L,Regular Season,Regular Season
442,2017,10,RW,100.6,L,DK,101.7,W,Regular Season,Regular Season
443,2017,10,CN,145,W,LB,93.6,L,Regular Season,Regular Season
444,2017,10,DG,109.4,L,NN,114,W,Regular Season,Regular Season
445,2017,10,ML,101.8,W,CD,97.6,L,Regular Season,Regular Season
446,2017,11,CN,125.7,W,DG,108.6,L,Regular Season,Regular Season
447,2017,11,RW,116.6,W,OB,104,L,Regular Season,Regular Season
448,2017,11,ML,90.6,W,LB,86.8,L,Regular Season,Regular Season
449,2017,11,NN,126.5,W,WF,62.2,L,Regular Season,Regular Season
450,2017,11,DK,93.2,L,CD,118.6,W,Regular Season,Regular Season
451,2017,12,RW,105.3,L,CN,148.9,W,Regular Season,Regular Season
452,2017,12,WF,112.3,W,CD,92.7,L,Regular Season,Regular Season
453,2017,12,LB,79.8,L,NN,98.7,W,Regular Season,Regular Season
454,2017,12,OB,108.7,W,DK,87.8,L,Regular Season,Regular Season
455,2017,12,ML,121.8,W,DG,81.1,L,Regular Season,Regular Season
456,2017,13,LB,64.1,L,DG,94.8,W,Regular Season,Regular Season
457,2017,13,NN,128.6,W,RW,84.5,L,Regular Season,Regular Season
458,2017,13,WF,135,L,CN,152.6,W,Regular Season,Regular Season
459,2017,13,OB,80.8,L,CD,84.1,W,Regular Season,Regular Season
460,2017,13,ML,106.6,W,DK,55.8,L,Regular Season,Regular Season
461,2017,14,DG,96.1,L,OB,109.6,W,Post Season,Wildcard
462,2017,14,NN,80.8,L,CD,141.2,W,Post Season,Wildcard
463,2017,14,RW,118,W,WF,100.5,L,Post Season,B4 Playoffs
464,2017,14,DK,79.9,L,LB,113.7,W,Post Season,B4 Playoffs
465,2017,15,OB,181.5,W,ML,84.2,L,Post Season,Semifinal
466,2017,15,CD,133.8,W,CN,74.8,L,Post Season,Semifinal
467,2017,15,NN,105,W,DG,99.5,L,Post Season,Consolation
468,2017,15,LB,107.2,W,RW,46.9,L,Post Season,B4 Playoffs
469,2017,15,DK,66.5,L,WF,117.9,W,Post Season,B4 Playoffs
470,2017,16,OB,99.2,L,CD,130.6,W,Post Season,Championship
471,2017,16,CN,51.3,L,ML,119.5,W,Post Season,3rd Place
472,2017,16,NN,104.5,W,DG,78.6,L,Post Season,Consolation
473,2017,16,LB,73.4,W,WF,53.9,L,Post Season,B4 Playoffs
474,2017,16,DK,83.5,L,RW,87.7,W,Post Season,B4 Playoffs
